ID_PARLN_short,spessore,Vs,Acoord_Y,Acoord_X,DEM,Slope,Geologia,Roughness,Ruggedness,Topographic_position_index,Profile_curvature,Tangential_curvature,Aspect,Dx,Dy
044001L30,30,493.041615,42.77126331,13.41408621,498.5799866,5.617954254,12,2.657623291,0.153923035,-0.072570801,-0.000103042,-0.001821946,115.4983521,-0.042344052,0.088782735
044001L32,30,656.8322981,42.76890033,13.41057751,413.3840027,10.23871517,12,5.046386719,0.292354584,0.019134521,-3.35E-05,0.00053718,139.2856445,-0.136903688,0.117815457
044001L33,30,461.5272077,42.7683835,13.40837846,383.747406,8.591387749,12,3.566925049,0.721961975,-0.426544189,-0.000508938,-0.010726786,186.4908752,-0.150106922,-0.017078297
044001L37,30,459.6830192,42.74358308,13.41551294,663.1696777,12.8523531,6,5.667297363,0.504676819,0.167785645,0.000358664,0.003984992,195.259552,-0.220101789,-0.060046028
044001L18,30,611.7247239,42.76885447,13.41051757,411.9052124,10.42524529,12,5.209197998,0.32226181,-0.091552734,-0.000669101,-0.001709221,140.2673492,-0.14148888,0.117602602
109002L1,30,498.1522255,42.98233405,13.36306995,506.4891968,23.82751465,6,11.32730103,3.760025024,0.558624268,0.011204042,0.000237563,148.1781006,-0.375229537,0.232850775
109002L2,30,444.249036,42.9821083,13.36113811,468.4238892,12.13132381,6,5.669494629,1.770175934,-1.02053833,-0.002790625,-0.023686577,85.63541412,0.016357947,0.21432215
109002L3,30,454.8580268,42.98029417,13.36399485,429.6953125,27.56832695,6,14.27398682,1.276489258,0.725891113,0.012977952,0.000644209,302.4741211,0.280304462,-0.440428585
109002L4,30,520.3914712,42.98143565,13.36510519,428.403595,17.97553444,3,9.339508057,2.590408325,-0.491607666,-0.012608205,0.001465959,335.946991,0.296262264,-0.132233024
109002L5,30,514.913686,42.97414891,13.35179651,431.2417908,15.05540371,6,6.931304932,0.882541656,-0.544830322,-0.003749073,-0.010009378,236.8666687,-0.147018969,-0.225240126
109002L6,30,749.3282921,42.98203193,13.35706824,502.9233093,23.84567451,6,11.49121094,1.719425201,0.44934082,0.006119487,0.003644377,75.14152527,0.113339879,0.427208453
109002L7,30,450.5262195,42.98097947,13.36028505,513.4660034,31.27334595,6,16.07476807,1.437072754,-0.360534668,-0.007040526,0.001420254,59.96889114,0.303958297,0.525811672
109002L8,30,499.5659251,42.97913279,13.35647092,480.1376953,9.834569931,6,4.097503662,1.136009216,-0.191162109,0.003484758,-0.008612757,294.0745239,0.070711635,-0.158266649
109002L24,30,450.7398246,42.98983744,13.29599501,797.4586792,20.77875328,6,10.19274902,2.222640991,-0.911315918,-0.013669845,-0.007081489,39.67653275,0.292027622,0.242244035
109002L25,30,413.9139935,42.99151394,13.29489375,807.3342896,7.461344719,6,4.082092285,0.871818542,0.65032959,0.007939586,0.009118511,103.6238251,-0.030847482,0.127276614
057002L49,30,638,42.6382,13.28464576,897.6436768,6.268941402,16,2.948791504,0.007293701,6.10E-05,1.44E-06,3.66E-07,243.3596954,-0.049254656,-0.098186672
057002L67,30,324,42.65663552,13.28897041,915.6696777,2.322101116,16,1.116699219,0.522590637,-0.044067383,-0.000935875,-0.000237743,121.1739349,-0.020989686,0.034693703
057002L3,30,495,42.62424943,13.31550218,984.0852051,5.715455532,16,2.396606445,0.455062866,-0.032470703,-4.66E-05,-0.00081446,257.1950989,-0.022181381,-0.097593106
057002L4,30,341,42.65664452,13.28897016,915.6696777,2.322101116,16,1.116699219,0.522590637,-0.044067383,-0.000935875,-0.000237743,121.1739349,-0.020989686,0.034693703
057002L5,30,641,42.65664452,13.28897016,915.6696777,2.322101116,16,1.116699219,0.522590637,-0.044067383,-0.000935875,-0.000237743,121.1739349,-0.020989686,0.034693703
057002L7,30,375,42.63557946,13.3241853,1068.600952,4.850441456,6,1.966918945,0.192840576,-0.037109375,-3.52E-05,-0.000952602,190.0159454,-0.083562016,-0.014758212
057002L6,30,475,42.6348252,13.30110583,945.2282104,5.534545898,16,2.472961426,0.5260849,0.248596191,0.003778709,0.002784835,164.9365845,-0.093564011,0.025181429
057002L8,30,350,42.6360666,13.31014625,983.0203247,3.922212124,16,1.878356934,0.076705933,-0.037109375,-9.43E-05,-0.000893733,212.9581757,-0.057526328,-0.037298363
057002L9,30,590,42.63019083,13.32272012,1067.587036,5.980688572,16,2.329956055,0.233444214,0.002807617,6.42E-05,8.77E-06,95.79399872,-0.010575714,0.104224533
057002L18,30,585,42.59689587,13.2315757,997.0609131,2.54011941,6,1.221069336,0.003982544,-0.001037598,6.00E-06,-3.33E-05,148.2819519,-0.037735201,0.023322158
057002L20,30,253,42.6188078,13.21949409,994.71698,2.672696114,17,1.315490723,0.285514832,-0.08380127,-0.001027692,-0.001199856,296.5455933,0.020861514,-0.041758478
057002L22,30,623,42.6382079,13.28457236,897.151123,6.268980503,16,2.948913574,0.001342773,6.10E-05,1.36E-06,6.48E-07,243.3589783,-0.049256183,-0.098186672
057002L24,30,526,42.65228376,13.26666677,954.2902222,10.60763741,6,4.978027344,0.267585754,-0.101989746,-0.00222666,-0.000368243,111.2002716,-0.067724392,0.174601465
057003L2,30,504.562078,42.4146196,13.07478806,472.895813,2.68121171,6,1.25189209,0.913169861,0.062774658,0.001053549,0.000616333,197.414856,-0.044681665,-0.014015114
057003L3,30,507.4149294,42.38301071,13.15084861,920.6135864,8.291106224,17,3.73034668,0.381744385,0.124145508,0.000539608,0.002724037,201.1434631,-0.135909587,-0.052561637
057003L8,30,523.106945,42.42165871,13.08103893,515.152771,15.34135056,12,7.453979492,0.47826767,0.126831055,0.002571187,0.000497107,243.5413208,-0.122230284,-0.245599419
057003L9,30,485.6255379,42.4182384,13.08060848,481.2607117,8.473622322,12,4.053894043,0.570178986,0.115112305,0.002186124,0.000802198,319.4709778,0.11323192,-0.096808426
066008L21,23.30000043,321.1313914,42.44996293,13.28250873,787.2333984,6.02643919,17,2.225891113,0.04750061,0.049377441,9.75E-06,0.001299984,177.8694763,-0.105493158,0.003924537
057003L10,30,405.5204871,42.38996178,13.14186109,877.2907104,16.34753609,12,7.722412109,1.36479187,-0.248779297,-0.006395662,0.000581055,225.8962402,-0.20413141,-0.210619628
057003L11,30,234,42.37760677,13.15360651,917.8587036,6.793037891,17,2.460449219,0.00377655,0.00012207,1.46E-06,3.35E-07,181.9097748,-0.119048111,-0.00396955
057003L12,30,362,42.37969665,13.15420117,929.7988281,6.619372845,17,2.748291016,0.13507843,-0.011352539,-6.00E-05,-0.00024069,191.85672,-0.113565706,-0.023842478
057003L13,30,350.5926871,42.38070161,13.15677115,964.1005859,11.00207996,17,5.329650879,0.038833618,0.123168945,0.000298265,0.002914933,239.7651978,-0.097894393,-0.167964697
057003L14,30,544.4002695,42.41450547,13.07442695,470.7305908,4.672429562,6,2.323303223,0.371444702,-0.010803223,0.001132424,-0.001427216,123.095047,-0.044625588,0.068468444
044005L1,30,385.0690175,42.9000637,13.66465183,190.2100983,13.89422226,16,8.063308716,4.000488281,1.029052734,0.02040641,0.004983252,63.24055099,0.111372091,0.220867559
044005L5,30,474.6413334,42.89982305,13.66409359,190.6587067,12.84783363,16,5.278091431,2.925340652,0.75453186,0.019621663,-0.001025385,265.6418152,-0.017330872,-0.227404758
044006L1,30,362,42.77618689,13.29065701,702.9702759,15.30679607,17,8.125366211,1.854652405,0.227722168,0.0046736,0.000834228,53.1620903,0.164089113,0.219040141
044006L2,30,486,42.7438075,13.26690419,666.6262817,2.853610992,3,1.340942383,0.058547974,0.059143066,0.000128133,0.001446512,335.6037598,0.045393474,-0.020587798
044006L3,30,383,42.7619083,13.29815019,896.5819702,9.043969154,6,3.88092041,0.295913696,0.20715332,-0.000254958,0.005716173,200.1706085,-0.149402738,-0.054882485
044006L4,30,492,42.75905922,13.30034235,932.1442261,15.58928204,6,7.602600098,1.467964172,-0.612792969,-0.005588515,-0.009715175,121.5758209,-0.14608781,0.237687021
044006L5,30,481,42.7569928,13.29581627,949.2305298,10.44206142,6,4.205810547,0.377037048,0.077575684,2.09E-05,0.00201197,86.58231354,0.010986169,0.183958858
044006L6,30,600,42.72859367,13.31061651,997.5040894,22.40847015,6,11.32861328,1.338737488,-0.111999512,-0.002726134,0.000428581,243.7131653,-0.182605386,-0.369687736
044006L14,30,540.6593407,42.73835835,13.23617265,841.6343994,17.38066292,10,9.334289551,1.559555054,0.010192871,0.00585345,-0.006167043,39.36517334,0.241984099,0.198521763
043005L11,20,640.8706184,42.99778136,13.21749441,972.992981,17.48893929,17,8.960998535,0.817771912,-0.001831055,0.001217943,-0.0013847,234.2572174,-0.184049606,-0.2557289
043005L13,23,597.6825322,42.99709161,13.21599316,923.5170288,18.16930008,17,9.168762207,0.167327881,-0.018371582,-0.000429561,1.21E-05,229.8048401,-0.211802647,-0.250677526
044006L13,30,610.3421259,42.75186245,13.26897692,739.3007813,16.98773193,12,9.035888672,3.609977722,-1.708374023,-0.025887186,-0.015263929,2.85463357,0.305103451,0.015213685
044006L12,30,488.4604148,42.76026355,13.28388462,677.1848145,36.66653824,6,17.9473877,2.722396851,-1.514099121,-0.022596646,0.002732764,350.2276917,0.733627379,-0.126354232
044006L11,30,412.7829561,42.77732264,13.29435415,692.8372192,6.562595367,17,2.357116699,0.103103638,-0.00579834,-8.32E-05,-6.93E-05,272.0006409,0.004016055,-0.114968188
044006L10,30,375,42.80035539,13.30389576,928.6126099,2.719244719,6,1.038513184,0.036605835,0.005554199,-3.32E-05,0.000179374,174.7075348,-0.04729088,0.004380772
044006L9,30,341.9305019,42.77377504,13.31567154,597.4398193,9.306539536,6,3.80279541,0.428794861,-0.104248047,-0.000279736,-0.002456037,258.2591858,-0.033344548,-0.160439104
044006L26,30,340,42.77648945,13.28860728,710.1356812,17.21838951,6,8.670898438,1.533805847,-0.472412109,-0.008944999,-0.002227253,36.16064453,0.250194728,0.182851076
044006L27,30,401,42.77595228,13.29243594,689.210022,15.29140854,6,5.967102051,0.434799194,0.283203125,0.002245598,0.004869939,90.67809296,-0.003235579,0.27337864
044006L30,30,410.5964305,42.77466635,13.29981771,654.395813,6.558149815,6,2.70111084,0.294464111,-0.218933105,-0.000325835,-0.005470722,265.2621155,-0.009495406,-0.114566885
044006L31,30,577,42.77333152,13.29907193,632.0831299,20.73234558,6,11.79150391,3.451599121,1.280761719,0.022765523,0.005915042,290.6271057,0.133339286,-0.354234487
044006L34,30,697,42.77422383,13.30946201,595.3162231,4.634161949,6,1.92010498,0.360038757,-0.348327637,-0.008829865,-0.000369774,86.97045898,0.004283843,0.08094205
044006L35,30,373,42.77419327,13.31166309,594.1973877,10.51630116,6,4.254333496,1.262275696,-0.222717285,-0.006871957,0.001270031,76.05885315,0.044722099,0.18015869
044006L36,30,482.9216789,42.77391981,13.3132718,592.479187,13.11071396,6,4.89831543,1.446281433,-0.410644531,-0.010071691,-4.68E-05,268.6627502,-0.005435102,-0.232832476
044006L37,30,398.4154045,42.77309936,13.3095415,628.0134888,13.0675478,6,5.17199707,1.679176331,-0.237792969,-0.005446306,-0.000437953,83.37359619,0.026783364,0.230551302
044006L39,30,292,42.76986359,13.30751498,764.3660889,7.751023769,6,3.786621094,0.301467896,-0.235839844,-0.000200482,-0.006027297,55.94281006,0.076222651,0.112761781
044006L41,30,292,42.76970764,13.30671253,768.5928955,5.912666321,6,2.613952637,0.416030884,-0.054748535,-0.000399024,-0.001048049,106.7342834,-0.029818293,0.099173903
044006L43,30,391,42.7622982,13.297724,887.6166992,9.177406311,6,4.671936035,0.312515259,0.073181152,-0.000830156,0.002778727,131.406189,-0.106850408,0.121171609
044006L45,30,331,42.76115686,13.29969839,919.2321777,14.02834892,6,5.716186523,0.643051147,0.203613281,-0.001678663,0.007049397,187.5527496,-0.247674778,-0.032839008
044006L46,30,439,42.75543632,13.28145168,649.6785889,2.973370075,6,1.822753906,1.213813782,-0.036193848,-0.003536927,0.002583245,335.1524353,0.047131427,-0.021825278
044006L47,30,337.5474023,42.75310281,13.27180173,751.3845825,15.48413563,6,7.65447998,0.936439514,-0.197021484,-0.001893976,-0.003024935,308.1522522,0.171127126,-0.217836991
057008L1,20,434.4666379,42.40240847,13.04766398,448.6943054,1.084751606,3,0.618499756,0.335048676,-0.174072266,-0.001176255,-0.003465,121.0565872,-0.009767772,0.016219996
044006L54,30,511,42.74882719,13.27251926,656.1149902,2.091273546,12,0.937133789,0.134803772,0.087768555,0.000528444,0.001809143,4.97922039,0.036376424,0.003169232
044006L57,30,531.5449365,42.73672057,13.23800264,844.1123047,10.46369267,6,5.086853027,0.345611572,0.504943848,0.000999066,0.012209079,39.14442062,0.143226832,0.11658179
044006L58,30,446.6056949,42.73643221,13.24033187,788.5162964,13.03079414,6,6.659301758,0.56136322,0.059936523,-0.000539208,0.002126009,221.7727509,-0.172594994,-0.154170066
057008L5,20,348.0984373,42.4076476,13.06186507,461.1281128,1.524172068,3,0.724884033,0.233463287,-0.111694336,-0.00248735,-0.000488686,145.8722687,-0.02202498,0.014927584
057008L6,20,441.5387621,42.40631038,13.06640238,484.5501099,12.82578945,17,6.405395508,0.448150635,0.00012207,1.28E-06,9.40E-07,39.12883759,0.176601142,0.143667504
057008L7,20,437.5314283,42.40869758,13.06431178,463.9537964,1.248876572,17,0.666900635,0.248722076,-0.140869141,-0.000843829,-0.002910766,123.213501,-0.011940974,0.01823834
044006L59,30,572,42.73521442,13.24195438,772.9489746,8.953626633,6,3.376647949,0.34336853,0.051330566,-3.60E-05,0.001387348,275.10495,0.014018809,-0.156924263
044006L60,30,473.8647963,42.73459796,13.24520897,753.8220825,10.09744358,6,4.641052246,0.453468323,0.392578125,0.000877572,0.009401335,246.8132477,-0.070113115,-0.163690731
044006L61,30,622,42.73650394,13.25206956,763.1350708,15.06704235,6,7.040466309,0.280105591,-0.122436523,-0.000362021,-0.002765775,338.2871399,0.250092506,-0.099588946
044006L62,30,432,42.73588683,13.25352839,740.7509766,17.05722618,6,6.72845459,1.469009399,0.403747559,0.009634888,-0.000249323,268.34552,-0.008858361,-0.306683809
055005L1,30,337.0880118,42.58299748,12.77710348,240.2646942,2.252967119,3,0.987701416,0.32665062,-0.102279663,-0.002147587,-0.000574471,214.9045258,-0.032263286,-0.022510966
055005L3,30,194.336467,42.58490152,12.76527614,224.5997925,1.823748708,12,0.718597412,0.194040298,-0.082626343,-0.002160835,-3.93E-05,187.9280548,-0.031535454,-0.004391644
055005L4,30,280.5550102,42.58249992,12.76818904,229.2088013,2.040053606,3,0.932601929,1.124824524,0.029922485,0.000249433,0.00054746,293.7924805,0.014369756,-0.032592196
044007L21,30,632.1439221,42.85639185,13.59126018,141.4998932,1.551949501,3,0.725799561,0.251411438,0.03994751,-4.41E-05,0.001108929,28.87779999,0.023723258,0.013083952
044007L22,30,537.5325498,42.86044703,13.57983306,147.6419983,3.323315144,3,1.423202515,0.05916214,0.001358032,3.22E-05,4.16E-06,285.4371033,0.015455975,-0.055971
043006L4,18.99999982,514.302379,43.15249965,13.22386285,265.1257935,4.318325996,3,1.737701416,0.166809082,0.035888672,0.000694728,0.000255402,77.60029602,0.016214136,0.073747955
044007L23,30,537.5325498,42.86017346,13.57955779,146.2705994,3.296532154,3,1.392700195,0.196960449,0.003646851,8.46E-05,1.22E-05,285.1702576,0.015072413,-0.055589724
043006L6,9,456.3380282,43.1401134,13.22412317,306.3117981,5.927439213,3,2.226013184,0.002368927,0.000183105,2.16E-06,3.08E-06,4.292176247,0.103528239,0.00777011
044007L24,30,593.4861279,42.86055193,13.57378373,145.0399933,4.86612463,3,1.846099854,0.333713531,-0.02671814,-0.000139244,-0.000569697,275.7588806,0.008542318,-0.084701985
044007L25,30,884.4748966,42.85475348,13.59570369,137.8572998,2.071279049,3,0.982299805,0.239151001,0.089004517,0.000814396,0.00155621,28.34651756,0.031828418,0.017171185
044007L26,30,503.9127203,42.85375081,13.56280241,163.2946014,4.353544235,6,1.811096191,0.01474762,0.001678467,-2.28E-08,4.47E-05,102.1957779,-0.016082149,0.074409425
044007L27,30,703.8324495,42.85894502,13.57925547,144.9824066,0.4203327,3,0.208999634,0.095689774,0.021743774,0.000532866,4.69E-05,10.57554436,0.00721139,0.001346389
043006L11,19.99999982,391.862278,43.13437689,13.22814988,322.6040955,10.86305428,3,5.26348877,0.701061249,-0.056182861,-0.000236902,-0.001224797,209.0096588,-0.167817548,-0.093059748
044007L28,30,666.483015,42.85887342,13.58365142,141.2008972,1.473077536,3,0.583007813,0.039011002,0.033081055,0.000388735,0.000492962,0.515510142,0.025713548,0.00023136
043006L13,20.00000012,398.1003805,43.1434721,13.21717653,290.186615,0.404696345,3,0.1769104,0.014167786,0.001068115,-1.62E-06,3.04E-05,162.2264252,-0.006725977,0.002156054
043006L14,19.99999982,534.9229542,43.14638941,13.22469159,294.8197937,0.945091605,3,0.608184814,0.245811462,0.198272705,0.004690066,0.000594523,275.2901001,0.001520898,-0.016425608
043006L15,20.00000039,259.5440108,43.13846445,13.22289212,320.2226868,5.366982937,17,2.68460083,0.283630371,-0.038360596,0.001461597,-0.002492839,34.82734299,0.077115275,0.053651109
043006L16,20,236.6088775,43.14009625,13.22824291,321.9526062,21.88785934,17,9.00680542,1.486095428,-0.440887451,-0.010705856,0.001524801,185.8713837,-0.399624944,-0.041095488
044007L29,30,630.9782609,42.85364949,13.5821185,151.963501,3.90662837,3,1.547103882,0.05919838,-0.025772095,2.04E-05,-0.000705952,96.99704742,-0.00831859,0.067778371
044007L30,30,474.3421062,42.85254345,13.58953627,149.7328033,0.949140847,3,0.484207153,0.211561203,0.090087891,0.002051992,0.000349454,314.0089722,0.011509919,-0.011915136
044007L31,30,485.0962016,42.85932151,13.59957832,158.1233063,10.73610687,6,5.238204956,0.679590225,0.491119385,0.001735327,0.011069352,216.4452209,-0.15251644,-0.11263074
044007L32,30,488.7122845,42.85315695,13.61693833,142.8460999,4.488676071,6,1.861999512,0.171672821,0.06413269,0.001500116,0.000195377,257.5891724,-0.016871208,-0.07666561
044007L33,30,409.6604517,42.84755093,13.58996808,168.7919006,3.955804825,6,1.974700928,0.50693512,-0.031356812,-0.000198428,-0.00063489,36.39038467,0.055664398,0.041024916
044007L34,30,587.4852227,42.85654767,13.62331311,152.9055023,3.825558424,6,1.69480896,0.60600853,-0.215591431,-0.003719969,-0.00199932,214.3957214,-0.055174217,-0.037772525
044007L35,30,552.7309018,42.84291612,13.62200055,129.6450958,4.302479267,3,1.870407104,0.351959229,-0.209976196,0.001615447,-0.007207741,74.40995789,0.020218555,0.072463363
044007L36,30,385.9119494,42.86506006,13.63934414,219.5933075,7.523789883,6,2.786697388,0.346326828,-0.202087402,-0.002173191,-0.003131556,185.3994141,-0.131483078,-0.012427446
044007L37,30,515.3454026,42.84521345,13.64243545,106.2404022,3.150230885,3,1.187805176,0.036952019,0.013076782,0.000187065,0.00016055,85.40533447,0.004408677,0.054858547
044007L38,30,430.6089313,42.84697108,13.66015443,76.64356232,0.682855129,3,0.265228271,5.72E-06,7.63E-06,1.02E-07,1.02E-07,96.88896179,-0.001429537,0.011832166
044007L1,30,814.5408203,42.85779532,13.56649082,154.8526001,1.309605718,3,0.635299683,0.043748856,0.014083862,0.00029925,7.61E-05,325.6948853,0.018883431,-0.012883873
044007L3,30,333.571349,42.85225799,13.62229465,131.5823059,7.28692627,6,3.500106812,0.383138657,-0.039428711,-0.000794379,-0.000235708,322.8248291,0.101882413,-0.07726337
